time,x,der(x),der(der(x)),F_in,k,c,m
1.810000000000001,0.2349917603768261,-0.4670669164279174,0.2320751560510913,0.2320751560510913,0,0,0
1.820000000000001,0.230331583629613,-0.4647310070506366,0.2343994234210236,0.2343994234210236,0,0,0
1.830000000000001,0.2256948699043616,-0.4623720877844428,0.2366772178800812,0.2366772178800812,0,0,0
1.840000000000001,0.2210818472104731,-0.4599906225268371,0.2389087753163641,0.2389087753163641,0,0,0
1.850000000000001,0.2164927389290369,-0.457587072801627,0.24109433387259,0.24109433387259,0,0,0
1.860000000000001,0.2119277638366684,-0.4551618977366124,0.243234133899944,0.243234133899944,0,0,0
1.870000000000001,0.2073871361295671,-0.4527155540417315,0.2453284179121643,0.2453284179121643,0,0,0
1.880000000000001,0.2028710654477926,-0.4502484959876656,0.247377430539873,0.247377430539873,0,0,0
1.890000000000001,0.1983797568997514,-0.4477611753848991,0.2493814184851477,0.2493814184851477,0,0,0
1.900000000000001,0.1939134110868914,-0.4452540415632335,0.2513406304763421,0.2513406304763421,0,0,0
1.910000000000001,0.1894722241285995,-0.4427275413517512,0.2532553172231518,0.2532553172231518,0,0,0
1.920000000000001,0.1850563876872972,-0.4401821190592296,0.2551257313719324,0.2551257313719324,0,0,0
1.930000000000001,0.1806660889937302,-0.4376182164549987,0.2569521274612685,0.2569521274612685,0,0,0
1.940000000000002,0.1763015108724469,-0.4350362727502441,0.2587347618777972,0.2587347618777972,0,0,0
1.950000000000002,0.1719628317674633,-0.43243672457975,0.2604738928122866,0.2604738928122866,0,0,0
1.960000000000002,0.1676502257681067,-0.4298200059840797,0.262169780215973,0.262169780215973,0,0,0
1.970000000000002,0.1633638626350369,-0.4271865483921936,0.2638226857571567,0.2638226857571567,0,0,0
1.980000000000002,0.1591039078264388,-0.4245367806044979,0.2654328727780592,0.2654328727780592,0,0,0
1.990000000000002,0.1548705225243825,-0.4218711287763259,0.2670006062519434,0.2670006062519434,0,0,0
2.000000000000001,0.1506638636613473,-0.4191900164018457,0.2685261527404984,0.2685261527404984,0,0,0
2.010000000000001,0.1464840839469033,-0.4164938642983931,0.2700097803514898,0.2700097803514898,0,0,0
2.020000000000001,0.1423313318945495,-0.413783090591228,0.2714517586966786,0.2714517586966786,0,0,0
